df18.c output data

Number of items: 
3

Positions of shelves:
1: (2, 17), (13, 42)
2: (6, 5), (12, 13)
3: (16, 43), (17, 45)
4: (15, 6), (16, 9)
5: (16, 15), (17, 16)

Shopping list:
W, D, M, 

Route: 
(15, 5)
(16, 5)
(17, 5)
(17, 6)
(18, 6)
(18, 7)
(19, 7)
(19, 6)
(19, 7)
(18, 7)
(19, 7)
(19, 8)
(19, 9)
(19, 8)
(19, 9)
(19, 10)
(18, 10)
(18, 11)
(17, 11)
(16, 11)
(16, 12)
(16, 11)
(16, 10)
(16, 11)
(16, 10)
(17, 10)
(18, 10)
(18, 11)
(18, 10)
(17, 10)
(18, 10)
(18, 11)
(18, 10)
(18, 11)
(17, 11)
(17, 12)
(18, 12)
(17, 12)
(17, 11)
(17, 10)
(17, 9)
(17, 10)
(18, 10)
(19, 10)
(19, 9)
(19, 8)
(18, 8)
(19, 8)
(19, 9)
(19, 8)
(19, 7)
(19, 8)
(19, 9)
(19, 10)
(19, 11)
(19, 12)
(19, 13)
(19, 14)
(18, 14)
(18, 13)
(19, 13)
(19, 12)
(18, 12)
(17, 12)
(16, 12)
(16, 11)
(16, 10)
(17, 10)
(17, 11)
(17, 10)
(16, 10)
(15, 10)
(14, 10)
(13, 10)
(14, 10)
(14, 11)
(14, 12)
(14, 11)
(13, 11)
(14, 11)
(14, 12)
(15, 12)
(15, 13)
(15, 14)
(15, 15)
(15, 14)
(14, 14)
(14, 13)
(14, 14)
(14, 15)
(13, 15)
(14, 15)
(13, 15)
(13, 14)
(13, 15)
(14, 15)
(13, 15)
(13, 16)
(14, 16)
(14, 15)
(13, 15)
(13, 16)
(13, 15)
(12, 15)
(12, 16)
(13, 16)
(14, 16)
(15, 16)
(15, 17)
(16, 17)
(16, 18)
(16, 17)
(15, 17)
(16, 17)
(15, 17)
(16, 17)
(16, 18)
(16, 19)
(16, 20)
(17, 20)
(18, 20)
(18, 21)
(17, 21)
(18, 21)
(17, 21)
(18, 21)
(17, 21)
(17, 22)
(17, 21)
(18, 21)
(17, 21)
(17, 20)
(17, 19)
(16, 19)
(16, 18)
(15, 18)
(16, 18)
(16, 19)
(17, 19)
(17, 18)
(17, 17)
(18, 17)
(17, 17)
(17, 18)
(17, 17)
(18, 17)
(19, 17)
(18, 17)
(18, 16)
(18, 17)
(19, 17)
(19, 18)
(19, 19)
(18, 19)
(18, 20)
(18, 19)
(17, 19)
(18, 19)
(19, 19)
(19, 18)
(19, 19)
(19, 20)
(19, 19)
(19, 20)
(19, 21)
(19, 22)
(19, 21)
(18, 21)
(19, 21)
(19, 20)
(19, 19)
(18, 19)
(19, 19)
(18, 19)
(18, 18)
(19, 18)
(19, 17)
(18, 17)
(17, 17)
(16, 17)
(16, 18)
(15, 18)
(16, 18)
(16, 19)
(15, 19)
(14, 19)
(14, 18)
(15, 18)
(15, 17)
(15, 18)
(15, 17)
(16, 17)
(17, 17)
(16, 17)
(15, 17)
(15, 16)
(14, 16)
(15, 16)
(15, 15)
(14, 15)
(14, 14)
(14, 15)
(13, 15)
(14, 15)
(14, 14)
(13, 14)
(14, 14)
(14, 13)
(13, 13)
(13, 12)
(13, 11)
(14, 11)
(13, 11)
(13, 10)
(13, 9)
(13, 10)
(14, 10)
(14, 11)
(13, 11)
(13, 12)
(13, 11)
(13, 10)
(13, 9)
(14, 9)
(14, 8)
(14, 9)
(13, 9)
(13, 8)
(13, 7)
(13, 6)
(13, 5)
(13, 6)
(14, 6)
(14, 5)
(13, 5)
(13, 6)
(14, 6)
(14, 7)
(13, 7)
(13, 8)
(13, 9)
(13, 10)
(13, 9)
(14, 9)
(14, 10)
(13, 10)
(13, 11)
(13, 12)
(13, 13)
(13, 14)
(13, 15)
(14, 15)
(14, 14)
(14, 15)
(14, 16)
(13, 16)
(12, 16)
(12, 15)
(12, 16)
(12, 15)
(11, 15)
(11, 14)
(12, 14)
(11, 14)
(11, 15)
(10, 15)
(10, 16)
(11, 16)
(11, 15)
(11, 16)
(10, 16)
(9, 16)
(10, 16)
(11, 16)
(12, 16)
(12, 15)
(11, 15)
(10, 15)
(11, 15)
(11, 16)
(12, 16)
(13, 16)
(13, 15)
(12, 15)
(12, 16)
(12, 15)
(12, 14)
(12, 15)
(11, 15)
(11, 14)
(11, 15)
(11, 16)
(10, 16)
(11, 16)
(12, 16)
(12, 15)
(12, 14)
(13, 14)
(13, 15)
(14, 15)
(15, 15)
(14, 15)
(14, 14)
(14, 13)
(15, 13)
(15, 14)
(15, 15)
(15, 14)
(15, 15)
(15, 16)
(14, 16)
(13, 16)
(12, 16)
(11, 16)
(10, 16)
(9, 16)
(10, 16)
(11, 16)
(11, 15)
(10, 15)
(10, 14)
(11, 14)
(12, 14)
(11, 14)
(11, 15)
(10, 15)
(11, 15)
(11, 14)
(10, 14)
(10, 15)
(11, 15)
(12, 15)
(12, 14)
(12, 15)
(11, 15)
(11, 16)
(10, 16)
(11, 16)
(10, 16)
(10, 15)
(10, 16)
(11, 16)
(11, 15)
(11, 16)
(12, 16)
(11, 16)
(10, 16)
(9, 16)
(8, 16)
(7, 16)
(7, 15)
(6, 15)
(5, 15)
(4, 15)
(4, 14)
(5, 14)
(5, 13)
(5, 12)
(5, 11)
(5, 10)
(4, 10)
(4, 9)
(4, 10)
(4, 9)
(4, 8)
(5, 8)
(5, 9)
(5, 10)
(5, 9)
(4, 9)
(5, 9)
(4, 9)
(4, 8)
(5, 8)
(4, 8)
(4, 7)
(4, 6)
(5, 6)
(4, 6)
(5, 6)
(4, 6)
(5, 6)
(5, 7)
(5, 6)
(4, 6)
(5, 6)
(5, 7)
(5, 6)
(5, 5)
(5, 6)
(4, 6)
(5, 6)
(4, 6)
(4, 5)
(3, 5)
(3, 6)
(2, 6)
(2, 5)
(3, 5)
(4, 5)
(4, 4)
(4, 5)
(4, 6)
(4, 5)
(3, 5)
(2, 5)
(2, 6)
(1, 6)
(2, 6)
(1, 6)
(1, 7)
(0, 7)
(0, 8)
(1, 8)
(1, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(1, 12)
(1, 13)
(0, 13)
(0, 12)
(0, 11)
(1, 11)
(1, 12)
(1, 11)
(1, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 13)
(2, 12)
(3, 12)
(4, 12)
(3, 12)
(4, 12)
(3, 12)
(2, 12)
(2, 13)
(2, 14)
(3, 14)
(3, 15)
(4, 15)
(3, 15)
(4, 15)
(3, 15)
(3, 14)
(3, 13)
(2, 13)
(2, 12)
(3, 12)
(3, 13)
(3, 14)
(3, 13)
(2, 13)
(2, 12)
(2, 13)
(1, 13)
(0, 13)
(1, 13)
(1, 12)
(2, 12)
(2, 13)
(2, 12)
(1, 12)
(1, 13)
(1, 12)
(1, 13)
(2, 13)
(2, 14)
(3, 14)
(3, 15)
(3, 16)
(2, 16)
(1, 16)
(1, 17)
(0, 17)
(1, 17)
(1, 18)
(0, 18)
(0, 17)
(1, 17)
(0, 17)
(0, 16)
(1, 16)
(1, 15)
(2, 15)
(1, 15)
(0, 15)
(0, 16)
(0, 17)
(0, 18)
(1, 18)
(1, 17)
(1, 18)
(0, 18)
(0, 17)
(0, 18)
(0, 19)
(0, 20)
(0, 19)
(0, 20)
(1, 20)
(0, 20)
(1, 20)
(1, 21)
(1, 20)
(1, 21)
(1, 22)
(1, 21)
(1, 22)
(1, 23)
(1, 22)
(1, 23)
(1, 24)
(1, 23)
(1, 22)
(1, 21)
(1, 20)
(0, 20)
(0, 19)
(0, 20)
(0, 19)
(0, 20)
(0, 21)
(1, 21)
(1, 20)
(1, 21)
(0, 21)
(0, 20)
(0, 19)
(0, 20)
(0, 21)
(0, 22)
(1, 22)
(1, 21)
(0, 21)
(1, 21)
(1, 20)
(1, 21)
(1, 22)
(1, 21)
(1, 20)
(0, 20)
(1, 20)
(1, 19)
(0, 19)
(0, 20)
(0, 21)
(0, 22)
(0, 23)
(0, 22)
(1, 22)
(0, 22)
(0, 23)
(0, 22)
(1, 22)
(1, 23)
(1, 22)
(0, 22)
(0, 23)
(0, 22)
(1, 22)
(0, 22)
(0, 21)
(0, 22)
(0, 23)
(0, 22)
(0, 23)
(0, 24)
(0, 25)
(0, 24)
(1, 24)
(1, 25)
(1, 24)
(0, 24)
(0, 23)
(0, 22)
(0, 21)
(0, 22)
(0, 21)
(0, 22)
(0, 21)
(0, 22)
(0, 21)
(0, 22)
(0, 23)
(0, 24)
(1, 24)
(1, 25)
(1, 24)
(1, 25)
(1, 26)
(1, 25)
(0, 25)
(0, 26)
(1, 26)
(1, 27)
(0, 27)
(0, 28)
(1, 28)

Cart:
W -> D -> M -> 

Steps: 
6500

00000001100111011111111111111000000000000000000000
00000011111111011111111111111000000000000000000000
00000110010011111XQVYRBHQGYOMLXUZHCQADWVHZB0000000
00000110000011111Y                        Z0000000
00001111111010110S                        D0000000
00000111111111110V                        Q1111000
00000ZYKPIWOVZ010T                        R0111000
00000N       O011Q                        K0111000
00000Y       I001S                        Z0011000
01000M       Y001A                        A0111110
11100E       K111Z                        Q1111010
10111Z       U111O                        L1111000
11111LWDFJBLRZ111Q                        I1111111
11111111111111111KXNDXQZUYYWWZOZUGUNYEHXGHX1111111
11111111111111111111111111111111111111111111111111
111111JJGX1111111111111111111111111111111111111110
111111GGLU11111GT11111111111111111111111111TAY1110
111111111111111IH11111111111111111111111111SAK1111
11111111111111111111111111111111111111111111111111
11111111111111111111111111111111111111111111111110
